time,load
0.0,62.0
450.0,62.31194102004592
750.0,62.20882220881313
1050.0,62.078545824396095
1350.0,62.29529472120381
1650.0,62.06984266856624
1950.0,62.065152114483645
2250.0,62.04876828928746
2550.0,62.253320545821836
2850.0,61.844623814552506
3150.0,62.24236406324015
3450.0,62.03897446165869
3750.0,62.11768391761229
4050.0,62.39950636923989
4350.0,62.24336165782868
4650.0,62.08351181197808
4950.0,62.40351183989547
5250.0,62.32965936743147
5550.0,62.21790949738963
5850.0,62.4879083008976
6150.0,62.36055327435794
6450.0,62.61265178386974
6750.0,62.41031031005476
7050.0,62.456182086933694
7350.0,62.351123848432394
7650.0,62.32487993327748
7950.0,62.57622431393914
8250.0,62.54063796879387
8550.0,62.55168967663775
8850.0,62.889106581538925
9150.0,62.82535709547933
9450.0,62.94361915670183
9750.0,62.718308389706735
10050.0,63.037852361754595
10350.0,62.928471835489034
10650.0,63.25668080102985
10950.0,62.97574388836625
11250.0,63.38500649535031
11550.0,63.31213341420471
11850.0,63.22432648300353
12150.0,63.380739843168904
12450.0,63.49966256825508
12750.0,63.76787435740406
13050.0,63.49541988734796
13350.0,63.536898452102236
13650.0,63.71656494925982
13950.0,63.76812738764105
14250.0,64.10723705194042
14550.0,64.16962149589038
14850.0,64.220647904521
15150.0,64.1640918884515
15450.0,64.48102047481724
15750.0,64.24657271407342
16050.0,64.36058839377638
16350.0,64.5368071419799
16650.0,64.50728657458141
16950.0,64.4879406639511
17250.0,64.6881022985873
17550.0,64.61271942216133
17850.0,64.64862475591396
18150.0,64.61225876914352
18450.0,64.74443150579808
18750.0,65.20249283968359
19050.0,64.957894440432
19350.0,64.94649201603832
19650.0,64.95793522137335
19950.0,65.01622242703418
20250.0,65.22225341701527
20550.0,65.0649135908193
20850.0,64.8016958430842
21150.0,65.21273266538357
21450.0,64.98663383541769
21750.0,65.15158816651044
22050.0,65.18975561157323
22350.0,64.97162346815807
22650.0,65.09167704470993
22950.0,65.02388124803902
23250.0,64.92427175798643
23550.0,65.09480158373786
23850.0,64.95024282983549
24150.0,64.92288281520794
24450.0,64.68976784425685
24750.0,64.9135828150936
25050.0,64.67177297693593
25350.0,64.8725534830327
25650.0,64.73942109407348
25950.0,64.54332944599298
26250.0,64.29241766078428
26550.0,64.35240456278885
26850.0,64.4020319622733
27150.0,64.31578820951408
27450.0,64.37269805913385
27750.0,64.26537834780723
28050.0,63.986187703173485
28350.0,64.17824008149407
28650.0,64.1674864441965
28950.0,64.02257936329245
29250.0,63.76661303899654
29550.0,63.83391561739541
29850.0,63.902924384020494
30150.0,63.69049060655476
30450.0,63.679718111479495
30750.0,63.48333773506035
31050.0,63.35808513168434
31350.0,63.64214338186932
31650.0,63.33612809166213
31950.0,63.15544218209754
32250.0,63.313331695670875
32550.0,63.09184229711663
32850.0,62.80124495222474
33150.0,62.951580258086146
33450.0,62.924577170248014
33750.0,62.817347841880526
34050.0,62.754911573174454
34350.0,62.96448365143048
34650.0,62.84681755490895
34950.0,62.78242725611761
35250.0,62.71966084533334
35550.0,62.55104849421245
35850.0,62.61760596113543
36150.0,62.334555434055375
36450.0,62.38565869986652
36750.0,62.42249259071167
37050.0,62.109673573386864
37350.0,62.33103946924075
37650.0,62.51432102748247
37950.0,62.35220315656696
38250.0,62.28414651159712
38550.0,62.22738602962715
38850.0,62.17406081644536
39150.0,62.27439313560009
39450.0,62.30878272905247
39750.0,62.155448283400744
40050.0,62.22817141029705
40350.0,62.10727787148374
40650.0,62.16631142660702
40950.0,62.05753461578561
41250.0,62.01469757050461
41550.0,62.24168844361903
41850.0,61.90575768841209
42150.0,62.177471559635364
42450.0,62.2101396894895
42750.0,62.157521512299176
43050.0,62.224617302145134
